,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
11,11,416.07291889190674,0.5950228684537467,0.5954553357015053,0.5656433856735626,0.8130524230417555,0.7944137386498223,0.7925270403146509,0.8232775248823393,0.8694102397926118,0.8704103671706264,0.8181330266436649,0.8302217637957711,0.8296448790530108,0.7672217867510172,0.7630670183801554,0.7616854467432079,0.692237828019073,0.7097257737412926,0.7088830255057168,"[[12082  4907]
 [ 4581 21341]]","[[3985 2083]
 [1209 8049]]","[[ 794  422]
 [ 240 1612]]"
12,12,451.07571029663086,0.5907566909279142,0.5833474079767863,0.5951756201684475,0.8146181179077675,0.8482132464206728,0.843585237258348,0.8225059794768922,0.787103046014258,0.7775377969762419,0.8185430463576159,0.8165163314471399,0.8092160719303175,0.7684547084976432,0.7861026106801678,0.7789827142775947,0.6928251121076233,0.6899261503503125,0.6795658329400661,"[[12137  4852]
 [ 4601 21321]]","[[4764 1304]
 [1971 7287]]","[[ 949  267]
 [ 412 1440]]"
13,13,485.9466061592102,0.5906695441032449,0.5908017297585805,0.5692171069482962,0.8138247088027497,0.8670893945045381,0.8727386150966937,0.8220816295038963,0.7532944480449341,0.7553995680345572,0.8179323315485444,0.806196173631582,0.8098408104196816,0.7675656249232355,0.788562187766699,0.7938182050699103,0.6919505146605189,0.6753171298537813,0.6804474708171206,"[[12114  4875]
 [ 4612 21310]]","[[4999 1069]
 [2284 6974]]","[[1012  204]
 [ 453 1399]]"
14,14,521.0303993225098,0.4567341102908055,0.4468308409055074,0.4395456537604332,0.8298734752632775,0.8223318938926588,0.8267429760665973,0.8451122598564925,0.8639014906027219,0.8579913606911447,0.8374235474006116,0.8426042983565107,0.8420773714891362,0.7903823704368107,0.7895644565736087,0.7920713382403091,0.7203169697168974,0.72801747678864,0.7272311212814645,"[[12498  4491]
 [ 4015 21907]]","[[4340 1728]
 [1260 7998]]","[[ 883  333]
 [ 263 1589]]"
15,15,556.0356175899506,0.4251972527376243,0.437991414219141,0.44500146185358364,0.8382308276385725,0.8384790380240494,0.8372346216657593,0.8517475503433377,0.8360337005832793,0.8304535637149028,0.8449351345145613,0.8372545838065877,0.8338303063160748,0.8004691015593314,0.7951592365803675,0.7922827029100828,0.7315044892820461,0.7200669829751605,0.7150162715016272,"[[12728  4261]
 [ 3843 22079]]","[[4577 1491]
 [1518 7740]]","[[ 917  299]
 [ 314 1538]]"
16,16,591.2097318172455,0.4200752810353324,0.4359800426910321,0.43247796098391217,0.8390760931504768,0.8230537991085312,0.8240788790866632,0.8520561685055166,0.8576366385828472,0.857451403887689,0.8455163173509427,0.8399894207881513,0.8404339772426568,0.8013591808446707,0.7881624194891824,0.7893342545754235,0.7323761522647391,0.7241222070223439,0.7247832040164308,"[[12753  4236]
 [ 3835 22087]]","[[4361 1707]
 [1318 7940]]","[[ 877  339]
 [ 264 1588]]"
17,17,626.4161920547485,0.4190873034475815,0.4401858676224947,0.4436752535402775,0.8380941542430105,0.8422609267170555,0.839412084921067,0.8522876321271506,0.8305249513933896,0.8326133909287257,0.8451313046305683,0.8363517702724751,0.8359989156953104,0.800533126794048,0.7966072350902346,0.7950073533590997,0.7317986088108646,0.7187324733595064,0.7182114578481602,"[[12721  4268]
 [ 3829 22093]]","[[4628 1440]
 [1569 7689]]","[[ 921  295]
 [ 310 1542]]"
18,18,661.1666128635406,0.4199224972121772,0.44795969190696877,0.4544692939768235,0.8395244606502583,0.8093725178713265,0.8022626660108214,0.8526734048298742,0.8805357528623893,0.8806695464362851,0.8460478468899522,0.8434557682359027,0.8396396396396396,0.8019915378967195,0.7820608889559144,0.7750387205865636,0.7331741135104654,0.7292896761495795,0.7236024844720497,"[[12764  4225]
 [ 3819 22103]]","[[4148 1920]
 [1106 8152]]","[[ 814  402]
 [ 221 1631]]"
19,19,695.8020215034485,0.41739985071832225,0.4358105339109898,0.4381457393368085,0.8392721758908264,0.8476497388598733,0.8502495840266223,0.8541007638299514,0.8239360553035213,0.8277537796976242,0.8466215441092119,0.8356246918989977,0.8388508891928864,0.8022637552742081,0.7989983506576934,0.8028571530067069,0.734036204495723,0.7176592341706651,0.7224316682375118,"[[12749  4240]
 [ 3782 22140]]","[[4697 1371]
 [1630 7628]]","[[ 946  270]
 [ 319 1533]]"
20,20,731.1307950019836,0.41994723012404783,0.43534804446001846,0.4385724626481533,0.838201222986061,0.8207086133170434,0.8203045685279188,0.8513617776406142,0.8707064160725859,0.8725701943844493,0.8447302443972364,0.8449685534591195,0.8456305599162742,0.8003056460161396,0.7902477367113094,0.7907258866659088,0.7311974024252866,0.731554587530629,0.7325475974614687,"[[12729  4260]
 [ 3853 22069]]","[[4307 1761]
 [1197 8061]]","[[ 862  354]
 [ 236 1616]]"
21,21,766.3941497802734,0.4195343466209514,0.4657659403979778,0.4639854319393635,0.8382681881942602,0.8794058408862034,0.8753117206982544,0.8529820229920531,0.7545906243249082,0.7580993520518359,0.8455611005946576,0.8122311359144285,0.8125,0.800939183842839,0.7983566173701008,0.7968128339206547,0.732443354975487,0.6838292873923257,0.6842105263157895,"[[12723  4266]
 [ 3811 22111]]","[[5110  958]
 [2272 6986]]","[[1016  200]
 [ 448 1404]]"
22,22,801.6572632789612,0.4182532463400137,0.4499379796286424,0.44394853586951893,0.8385959592130701,0.8386745149335078,0.8367456896551724,0.8534449502353213,0.8310650248433787,0.8385529157667386,0.8459552989312277,0.8348524305555556,0.8376483279395901,0.8014060939298332,0.7935812929094943,0.7946876420938956,0.7330351225977468,0.716520767368225,0.7206496519721578,"[[12731  4258]
 [ 3799 22123]]","[[4588 1480]
 [1564 7694]]","[[ 913  303]
 [ 299 1553]]"
23,23,837.0377585887909,0.42060915425065015,0.43816464704771835,0.4383127676943938,0.8371783664626962,0.8191707717569786,0.8240740740740741,0.8497415322891753,0.8621732555627565,0.8650107991360692,0.8434131679206632,0.8401220924113251,0.8440463645943098,0.7987891839443404,0.7858987569837513,0.7918803995680346,0.729225981593061,0.7243194192377496,0.7301731996353692,"[[12705  4284]
 [ 3895 22027]]","[[4306 1762]
 [1276 7982]]","[[ 874  342]
 [ 250 1602]]"
24,24,872.2811069488525,0.4194934674139534,0.45869606658816336,0.4641803167760372,0.8389103877380681,0.8661879114302813,0.8664670658682635,0.8530206002623254,0.781702311514366,0.781317494600432,0.8459066564651875,0.8217793675126327,0.8216922203293583,0.8015470886413752,0.7987285453418896,0.7989646683528475,0.7329620790241316,0.6974749421742482,0.6973493975903614,"[[12743  4246]
 [ 3810 22112]]","[[4950 1118]
 [2021 7237]]","[[ 993  223]
 [ 405 1447]]"
25,25,907.2569808959961,0.41835465162460295,0.4439367864280939,0.43596807929376763,0.8391573824099776,0.8233771611968113,0.8205791106514995,0.8513617776406142,0.8590408295528191,0.8569114470842333,0.8452155263208287,0.8408309985727124,0.838351822503962,0.8011885702612396,0.7889469144468116,0.7857748024894852,0.7319249137702308,0.7253739511127326,0.7216916780354706,"[[12759  4230]
 [ 3853 22069]]","[[4362 1706]
 [1305 7953]]","[[ 869  347]
 [ 265 1587]]"
26,26,941.937294960022,0.40017479436383363,0.42714447242518266,0.4219808739920457,0.8436362257281553,0.8311115776214968,0.8315954118873827,0.8581513772085487,0.8552603154028948,0.8612311015118791,0.8508318990246702,0.8430130423210008,0.8461538461538461,0.8077324665193959,0.795049406218257,0.7978030507559395,0.7403894158761857,0.7286279561976626,0.7333333333333333,"[[12866  4123]
 [ 3677 22245]]","[[4459 1609]
 [1340 7918]]","[[ 893  323]
 [ 257 1595]]"
27,27,977.219181060791,0.3952527063056117,0.4261622389157613,0.4249555605153243,0.8461625880748541,0.829851681637769,0.8276220145379024,0.8617004860736054,0.8581767120328365,0.8606911447084233,0.8538608562691131,0.8437765505522515,0.8438327157226045,0.8113317310584637,0.7948596150803603,0.7938324144594748,0.7449888270019678,0.7297694498025168,0.7298534798534798,"[[12928  4061]
 [ 3585 22337]]","[[4439 1629]
 [1313 7945]]","[[ 884  332]
 [ 258 1594]]"
28,28,1012.0111374855042,0.3946161675488665,0.4290195512274901,0.42666629577676457,0.8472085074060007,0.818900030385901,0.8178607467204844,0.8605431679654347,0.873298768632534,0.8752699784017278,0.8538237770803031,0.845225027442371,0.8455920709441836,0.8118714427148381,0.7893191272299124,0.789197489200864,0.7449323760227083,0.7319391634980988,0.7324898328061455,"[[12966  4023]
 [ 3615 22307]]","[[4280 1788]
 [1173 8085]]","[[ 855  361]
 [ 231 1621]]"
29,29,1046.9375894069672,0.39269886706911383,0.4266372311860323,0.42419440920154255,0.8460549209471215,0.8307804522246536,0.8278008298755186,0.8628963814520485,0.861201123352776,0.8617710583153347,0.8543926661573721,0.8457173163617078,0.8444444444444444,0.8116648014741553,0.7967838181035468,0.7943723712629306,0.7457988797012537,0.7326778165778349,0.7307692307692307,"[[12919  4070]
 [ 3554 22368]]","[[4444 1624]
 [1285 7973]]","[[ 884  332]
 [ 256 1596]]"
