,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
0,0,36.445563316345215,0.35641811402248486,0.36850018811722596,0.3592081305881341,0.8604607250755287,0.8526077097505669,0.8642629904559915,0.8789831031556207,0.8934975156621301,0.8801295896328294,0.869623296820732,0.8725738396624473,0.8721241305510968,0.8307447153896886,0.8289175119510387,0.8348016369216779,0.7693216733632711,0.7739520958083832,0.7732447817836812,"[[13294  3695]
 [ 3137 22785]]","[[4638 1430]
 [ 986 8272]]","[[ 960  256]
 [ 222 1630]]"
1,1,72.72704076766968,0.357405911998025,0.36707373186945913,0.35917855985462666,0.8605360234886698,0.8563696919233972,0.8637339055793991,0.8819149756963197,0.8887448693022251,0.8693304535637149,0.8710943453741807,0.8722569702109615,0.8665231431646933,0.8319163435783383,0.8306611624032549,0.8302244373081732,0.7716272319168326,0.7734536567023876,0.7644824311490979,"[[13284  3705]
 [ 3061 22861]]","[[4688 1380]
 [1030 8228]]","[[ 962  254]
 [ 242 1610]]"
2,2,109.14269042015076,0.35921751375177075,0.37138282756010693,0.35908867232501507,0.8599406082020825,0.8517639777181762,0.8652519893899204,0.8825322120206774,0.8918772953121624,0.8806695464362851,0.8710899571632555,0.8713592233009708,0.8728926946748728,0.8316069147689471,0.8275306054675513,0.8358939837444584,0.7716203453858608,0.7720430107526882,0.7744539411206078,"[[13263  3726]
 [ 3045 22877]]","[[4631 1437]
 [1001 8257]]","[[ 962  254]
 [ 221 1631]]"
3,3,145.24864315986633,0.35722683778121356,0.36982213482260706,0.35591351489226025,0.8583108310831083,0.8582668904741922,0.8701792504073873,0.8828794074531287,0.8836681788723266,0.8650107991360692,0.8704217852660404,0.8707823310271421,0.867587327376117,0.8302501104603331,0.8305124018949636,0.8342323732522451,0.7705723905723906,0.7711377132623244,0.7661406025824964,"[[13211  3778]
 [ 3036 22886]]","[[4717 1351]
 [1077 8181]]","[[ 977  239]
 [ 250 1602]]"
4,4,181.70152497291565,0.35760247166312875,0.3702660166968902,0.362964687248071,0.8606689995108553,0.8533982594280978,0.8685622317596566,0.8824164802098603,0.8897170015122057,0.8741900647948164,0.8714070744204652,0.8711792702273929,0.871367061356297,0.8322259574514486,0.8282632469657271,0.8363549008184609,0.7721181434599156,0.7717605171929167,0.7720553171196948,"[[13286  3703]
 [ 3048 22874]]","[[4653 1415]
 [1021 8237]]","[[ 971  245]
 [ 233 1619]]"
5,5,217.72181129455566,0.3560798143347104,0.362963908786575,0.36172558305164176,0.8625919637804188,0.8591740721380031,0.873308067135896,0.8819921302368644,0.8876647224022467,0.8709503239740821,0.8721841799072997,0.8731870583860171,0.8721276020546094,0.8338090617633201,0.8328402715504971,0.8392580567238832,0.7733391963198485,0.7749174917491749,0.7732502396931927,"[[13347  3642]
 [ 3059 22863]]","[[4721 1347]
 [1040 8218]]","[[ 982  234]
 [ 239 1613]]"
6,6,311.95871663093567,0.35894243818308624,0.36506221269567807,0.3615396811316411,0.8594627180588523,0.8578273096552442,0.8699406368051807,0.879986112182702,0.8896089868222078,0.8704103671706264,0.869603339496407,0.8734291319794263,0.8701754385964913,0.8302161416172795,0.832329213252897,0.8361097888484712,0.7692904357210306,0.7752988797891368,0.7701863354037267,"[[13259  3730]
 [ 3111 22811]]","[[4703 1365]
 [1022 8236]]","[[ 975  241]
 [ 240 1612]]"
7,7,730.9245355129242,0.3559198245583546,0.36432220848898095,0.35733468271791935,0.8616472890092938,0.8585932593678041,0.8692142088266954,0.8834194892369416,0.8860445020522791,0.8720302375809935,0.8723975694775139,0.8721029130342335,0.8706199460916442,0.833492662977409,0.8317005634849397,0.836097355632602,0.7736747863103484,0.7732114242624187,0.7708830548926014,"[[13312  3677]
 [ 3022 22900]]","[[4717 1351]
 [1055 8203]]","[[ 973  243]
 [ 237 1615]]"
8,8,801.1828854084015,0.3562223297055988,0.3690650545060635,0.3595765878756841,0.8617622672797166,0.8526445770734719,0.861317747077577,0.8821078620476815,0.8950097213220998,0.8752699784017278,0.8718163794418179,0.8733136593591906,0.8682378146759507,0.8331017266563088,0.8295088158357367,0.8303159102534956,0.7727610679283542,0.7751169317118802,0.7671557027922385,"[[13321  3668]
 [ 3056 22866]]","[[4636 1432]
 [ 972 8286]]","[[ 955  261]
 [ 231 1621]]"
9,9,837.0987544059753,0.3574579957695234,0.3675867307931185,0.3552190934618314,0.8596893685833553,0.8578574406002502,0.8714902807775378,0.8818763984260474,0.8891769280622165,0.8714902807775378,0.8706415554243712,0.8732364484989923,0.8714902807775378,0.8311318539307824,0.8321955833455446,0.8378832982835057,0.7709169392641554,0.7749952927885521,0.7722488038277512,"[[13258  3731]
 [ 3062 22860]]","[[4704 1364]
 [1026 8232]]","[[ 978  238]
 [ 238 1614]]"
10,10,873.295800447464,0.3576924665165799,0.36934152245521545,0.357895211627086,0.8598937332780646,0.854114971050455,0.8630793819925413,0.8802947303448808,0.8923093540721538,0.8747300215982722,0.8699746468670772,0.8727945060750132,0.8688656476267096,0.8307236203964088,0.8298890211362747,0.8316906686938729,0.7698717948717949,0.7742993720123723,0.7681365576102418,"[[13271  3718]
 [ 3103 22819]]","[[4657 1411]
 [ 997 8261]]","[[ 959  257]
 [ 232 1620]]"
