,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
10,10,483.8113114833832,0.1640461616972018,0.32581363114683576,0.31573709519580007,0.9429392603947117,0.8648440508278783,0.8598086124401914,0.9492323123215801,0.9704039749405919,0.9703023758099352,0.9460753215295,0.914588211340731,0.9117199391171994,0.9307936827956714,0.8695131278789974,0.8646742142207571,0.8976688190872277,0.8426186456574751,0.8377622377622378,"[[15500  1489]
 [ 1316 24606]]","[[4664 1404]
 [ 274 8984]]","[[ 923  293]
 [  55 1797]]"
11,11,527.0989220142365,0.1563262663271633,0.25007519324620564,0.23930697112033764,0.9446955189582535,0.9120336311087757,0.9130663856691253,0.9515469485379214,0.937351479801253,0.9357451403887689,0.9481088560885609,0.9245192563788419,0.9242666666666667,0.9332753872714918,0.8997073812981216,0.9000271754575424,0.9013374260030695,0.8596334819217435,0.8591968269707486,"[[15545  1444]
 [ 1256 24666]]","[[5231  837]
 [ 580 8678]]","[[1051  165]
 [ 119 1733]]"
12,12,570.1411085128784,0.14844018639996648,0.5412605185061693,0.5149579818050066,0.9476221448521254,0.8932562620423892,0.90234375,0.9554818301057018,0.7511341542449773,0.7483801295896328,0.9515357575059068,0.8160535117056856,0.8181818181818182,0.9374501386681314,0.8070931153558439,0.8125124332158691,0.9075519402000659,0.6892655367231638,0.6923076923076923,"[[15620  1369]
 [ 1154 24768]]","[[5237  831]
 [2304 6954]]","[[1066  150]
 [ 466 1386]]"
13,13,613.5223009586334,0.1472324031915161,0.4902068446700772,0.4647226532300313,0.9475175133024538,0.82498803255146,0.8276353276353277,0.954864593781344,0.9307625837113848,0.9411447084233261,0.9511768661735037,0.8746891336344719,0.8807478524507327,0.9370826588896125,0.8147550558636026,0.8213124857906103,0.9068992049243396,0.7772866678693848,0.7869074492099323,"[[15618  1371]
 [ 1170 24752]]","[[4240 1828]
 [ 641 8617]]","[[ 853  363]
 [ 109 1743]]"
14,14,657.0612394809723,0.13780431912857152,0.9947864258778282,0.9528063686642175,0.9521121351766513,0.725241878392197,0.727990525069088,0.9564462618625106,0.995895441780082,0.9956803455723542,0.9542742773565298,0.8392881525647444,0.8410490307867731,0.9415229131432749,0.7101263629467318,0.7145342517335456,0.9125473885678531,0.7230805427025331,0.725698543880362,"[[15742  1247]
 [ 1129 24793]]","[[2575 3493]
 [  38 9220]]","[[ 527  689]
 [   8 1844]]"
15,15,700.9075953960419,0.1391460141943147,0.6630579276864107,0.6370493139450749,0.9510315208221489,0.7264984478229722,0.736522091609242,0.9567548800246894,0.985850075610283,0.9811015118790497,0.9538846153846153,0.836533614408139,0.841398471868488,0.9407942979792645,0.7098004498025048,0.7232810190974196,0.9118349939336005,0.7190011028832519,0.7262190247801759,"[[15712  1277]
 [ 1121 24801]]","[[2632 3436]
 [ 131 9127]]","[[ 566  650]
 [  35 1817]]"
16,16,744.8338389396667,0.13117685574772103,0.29957326060781875,0.2827406885723273,0.9542298100901592,0.8929801894918173,0.8989845002672368,0.9594938662140267,0.8958738388420825,0.908207343412527,0.9568545982649509,0.8944246737841044,0.9035723878592533,0.9446359789602125,0.8660318436135264,0.8763898559167898,0.9172782592660889,0.8090128755364807,0.8241058304752572,"[[15796  1193]
 [ 1050 24872]]","[[5074  994]
 [ 964 8294]]","[[1027  189]
 [ 170 1682]]"
17,17,788.4507191181183,0.09835753700185922,0.6791019051102921,0.6533632057447297,0.9661668589004229,0.9849568066726244,0.9918093819806404,0.9694468019442944,0.714301144955714,0.7192224622030238,0.9678040514518986,0.8280741297270223,0.8338028169014085,0.9588242897825541,0.848828225740876,0.8550882047857223,0.9376165957764346,0.7065925846778502,0.714975845410628,"[[16109   880]
 [  792 25130]]","[[5967  101]
 [2645 6613]]","[[1205   11]
 [ 520 1332]]"
18,18,832.0916440486908,0.09247692877293698,0.41405817968770864,0.39128241819950443,0.9686071085494716,0.9766349206349206,0.9828134945894335,0.9724558290255382,0.8307409807733852,0.8336933045356372,0.970527653184977,0.8977995680849822,0.9021326321939819,0.9621829442378853,0.9002089874203115,0.9057446785836082,0.942742810127529,0.8145520016945562,0.8217136774880256,"[[16172   817]
 [  714 25208]]","[[5884  184]
 [1567 7691]]","[[1189   27]
 [ 308 1544]]"
19,19,875.516678571701,0.08923261871539234,0.1864838555920869,0.1819339986735334,0.96897943494138,0.91038163326956,0.9127584467977812,0.9724558290255382,0.9765608122704688,0.9773218142548596,0.9707145195140267,0.9423106988378759,0.9439374185136897,0.9624772523195851,0.9149448754826306,0.9175260387063772,0.9430955142354746,0.8909144659046118,0.8938271604938272,"[[16182   807]
 [  714 25208]]","[[5178  890]
 [ 217 9041]]","[[1043  173]
 [  42 1810]]"
20,20,919.2160577774048,0.08596215583384037,0.19066082866241535,0.17668156690585116,0.9690460665106824,0.9813292625645843,0.9851632047477745,0.9746161561607901,0.9026787643119464,0.896328293736501,0.9718231300367357,0.9403623269944863,0.9386485722363584,0.9635574158872113,0.9382378660056766,0.9378845416050926,0.9451906169329193,0.8874376128278645,0.8843899840170485,"[[16182   807]
 [  658 25264]]","[[5909  159]
 [ 901 8357]]","[[1191   25]
 [ 192 1660]]"
21,21,962.8907377719879,0.08403812309483155,0.19798756359765926,0.18225253218164048,0.9708133051336282,0.9684777624942686,0.9750580046403712,0.9739217652958877,0.9126161157917477,0.9076673866090713,0.9723650509368922,0.9397174952730508,0.9401565995525727,0.9646228992469197,0.9336482029189457,0.9361527722519041,0.9462164086803343,0.8862897304101542,0.887071240105541,"[[16230   759]
 [  676 25246]]","[[5793  275]
 [ 809 8449]]","[[1173   43]
 [ 171 1681]]"
22,22,1006.8509564399719,0.08283228007245011,0.47187408627408634,0.45437264957096585,0.9720309314046089,0.8470101195952162,0.8421774931381518,0.9746933107013348,0.9944912508101101,0.994060475161987,0.9733603004911875,0.9148449920508744,0.9118375433382863,0.9659504578110829,0.8602153023991223,0.8551716849494145,0.9481031183158842,0.8430546653236883,0.837960855712335,"[[16262   727]
 [  656 25266]]","[[4405 1663]
 [  51 9207]]","[[ 871  345]
 [  11 1841]]"
23,23,1050.72305226326,0.07818231601378925,0.1948181598059212,0.17576935406153402,0.9727559176145096,0.9775462962962963,0.9842473745624271,0.9765835969446802,0.9122920717217542,0.9109071274298056,0.9746659993069726,0.9437926025254219,0.9461581604038138,0.9674253554798155,0.9401605381680623,0.9443515900306924,0.9505839059742406,0.8935674989420228,0.8978179882916445,"[[16280   709]
 [  607 25315]]","[[5874  194]
 [ 812 8446]]","[[1189   27]
 [ 165 1687]]"
24,24,1094.0997726917267,0.07791110008977176,0.296434012769411,0.2782376273535192,0.9736355938726811,0.9644920558497834,0.96875,0.9758892060797778,0.8655217109526896,0.8704103671706264,0.9747610974106042,0.9123306387339178,0.9169510807736063,0.9677844994434441,0.9084530110465491,0.9138236046379449,0.9507648363212688,0.8387940960954674,0.8466386554621849,"[[16304   685]
 [  625 25297]]","[[5773  295]
 [1245 8013]]","[[1164   52]
 [ 240 1612]]"
25,25,1137.558205127716,0.06562854544747443,0.1397038266994059,0.11963244729364912,0.9766522022963788,0.9708942009738822,0.9777777777777777,0.9811357148368182,0.9476128753510478,0.9503239740820735,0.9788888247406808,0.9591122772493714,0.963855421686747,0.9726739260510538,0.9521353763703163,0.958714618619984,0.9586505842442518,0.9214368238630396,0.9302325581395349,"[[16381   608]
 [  489 25433]]","[[5805  263]
 [ 485 8773]]","[[1176   40]
 [  92 1760]]"
26,26,1181.5500977039337,0.06324084985646464,0.12947452150595684,0.10517307138070464,0.978911721696298,0.9626056796011272,0.9732678668848882,0.9813286011881799,0.9592784618708144,0.9632829373650108,0.9801186714957232,0.9609391906513741,0.9682496607869742,0.9745362177169341,0.9512114128734427,0.961493442366716,0.9610124669437099,0.924815161928564,0.9384534455549711,"[[16441   548]
 [  484 25438]]","[[5723  345]
 [ 377 8881]]","[[1167   49]
 [  68 1784]]"
27,27,1225.2320370674133,0.06331504375529698,0.1289452017750591,0.10518749058246613,0.9777103109027324,0.9674043388204513,0.9747807017543859,0.981444332998997,0.9585223590408296,0.9600431965442765,0.9795737635485051,0.9629428679941403,0.9673558215451578,0.973652297760903,0.9546237372000457,0.9611071245879278,0.9599652856388197,0.9285340588050643,0.9367755532139094,"[[16409   580]
 [  481 25441]]","[[5769  299]
 [ 384 8874]]","[[1170   46]
 [  74 1778]]"
28,28,1269.0674710273743,0.0617144849605947,0.1266557440239315,0.10257429839111865,0.9792083782535038,0.9632511889321228,0.9706840390879479,0.9810971375665458,0.9626269172607475,0.9654427645788337,0.9801518479978417,0.9629389519178823,0.9680563075257174,0.974655932371477,0.9532976379316263,0.9605174349209958,0.9610762602977855,0.9285267764117524,0.938090241343127,"[[16449   540]
 [  490 25432]]","[[5728  340]
 [ 346 8912]]","[[1162   54]
 [  64 1788]]"
29,29,1312.8314607143402,0.06330179512068364,0.136593377791966,0.11158867126020293,0.9787553400300196,0.9706887052341597,0.9788888888888889,0.9810585602962735,0.95150140419097,0.9514038876889849,0.9799055967633176,0.9609992908961981,0.9649507119386638,0.9742834740383008,0.9538324423723472,0.9600769438444925,0.9606028556319408,0.9249265014699706,0.9322751322751323,"[[16437   552]
 [  491 25431]]","[[5802  266]
 [ 449 8809]]","[[1178   38]
 [  90 1762]]"
