,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
10,10,601.0540227890015,0.3995783687347457,0.40898865684866903,0.39731746912002563,0.8434301934712781,0.8529411764705882,0.8616557734204793,0.8711519172903326,0.8488874486930222,0.8542116630669546,0.8570669500531349,0.850909484625379,0.8579175704989154,0.8122020107965584,0.812792438914738,0.8226650420597931,0.7498837749883775,0.7405069254687647,0.7511870845204178,"[[12797  4192]
 [ 3340 22582]]","[[4713 1355]
 [1399 7859]]","[[ 962  254]
 [ 270 1582]]"
11,11,608.5685012340546,0.3986753167673236,0.4130389985938867,0.3980841711163521,0.8451871858353965,0.8222421167810604,0.8367139959432048,0.8691844765064424,0.892849427522143,0.8909287257019438,0.8570178775199696,0.8560923825798767,0.8629707112970711,0.8131312929356629,0.7991768561473602,0.8130630470614982,0.7498086458783986,0.7483929379809868,0.7589696412143514,"[[12862  4127]
 [ 3391 22531]]","[[4281 1787]
 [ 992 8266]]","[[ 894  322]
 [ 202 1650]]"
12,12,615.9721961021423,0.39815461493673776,0.40876445596416794,0.3962558452039957,0.8445359281437126,0.8291919191919191,0.8409207161125319,0.8705346809659749,0.8866925901922661,0.8876889848812095,0.8573382470270886,0.8569788078087484,0.863672182821119,0.8130117633448393,0.8040087868561858,0.8159662029669206,0.7502992419204682,0.7497488355100922,0.7600554785020804,"[[12835  4154]
 [ 3356 22566]]","[[4377 1691]
 [1049 8209]]","[[ 905  311]
 [ 208 1644]]"
13,13,623.481499671936,0.3996152523905039,0.40948658374448615,0.39673295989632607,0.8426008968609865,0.8539447946098674,0.8653530377668309,0.8698402901010724,0.8487794340030244,0.853671706263499,0.8560039482176075,0.8513542795232936,0.8594726827942376,0.8109575810385284,0.813644825768816,0.8256845373422759,0.7482577819074799,0.7411809092624033,0.7535748331744518,"[[12777  4212]
 [ 3374 22548]]","[[4724 1344]
 [1400 7858]]","[[ 970  246]
 [ 271 1581]]"
14,14,630.7920141220093,0.39838210378019584,0.40766973222295444,0.39431662298738956,0.8446171754721941,0.8312836670393333,0.8411311053984576,0.8677185402360929,0.883452149492331,0.8833693304535637,0.8560120259547505,0.8565743310467613,0.8617329470634711,0.812074585910618,0.8049429501581629,0.8146287441741502,0.7482701264138389,0.7491298772668987,0.7570569180934752,"[[12851  4138]
 [ 3429 22493]]","[[4408 1660]
 [1079 8179]]","[[ 907  309]
 [ 216 1636]]"
15,15,637.9109208583832,0.39944446468282313,0.4088688600808382,0.3963962271809578,0.8432306711182804,0.8294439935064936,0.840594566888775,0.8671398811820076,0.8830200907323396,0.8855291576673866,0.8550181631449818,0.8553939520770116,0.8624769918485407,0.8105785932486058,0.8029965318526564,0.8148862893600092,0.7467525995814093,0.7473260809946064,0.758206195099399,"[[12810  4179]
 [ 3444 22478]]","[[4387 1681]
 [1083 8175]]","[[ 905  311]
 [ 212 1640]]"
16,16,644.994955778122,0.3970016747092207,0.40817810520529746,0.39422156910101575,0.8466986434834745,0.8435983969626661,0.8551650692225772,0.8716534218038732,0.8640095052927198,0.8671706263498921,0.8589948296836983,0.8536819637139808,0.8611260053619303,0.8154252746784979,0.8098063347162346,0.8217432079117881,0.7528404358111485,0.7447165068429382,0.756120527306968,"[[12898  4091]
 [ 3327 22595]]","[[4585 1483]
 [1259 7999]]","[[ 944  272]
 [ 246 1606]]"
17,17,652.3273057937622,0.398818401619792,0.40865936391055585,0.39465088459352654,0.8445463429301662,0.8255813953488372,0.8354494667343829,0.8668312630198287,0.8896089868222078,0.8882289416846653,0.855543710021322,0.8564001247790372,0.861031143679665,0.811689808918826,0.8014294110116313,0.8108907866318062,0.7475547275267815,0.7488634297144935,0.7559742647058824,"[[12853  4136]
 [ 3452 22470]]","[[4328 1740]
 [1022 8236]]","[[ 892  324]
 [ 207 1645]]"
18,18,659.2265422344208,0.39920999273835195,0.4078994986911615,0.3974134214222431,0.8433802396327125,0.8456155232743081,0.855543710021322,0.8716534218038732,0.8614171527327716,0.8666306695464363,0.8572837819892626,0.8534432018834609,0.8610515021459227,0.8123350398206487,0.8107349441976317,0.8218844137205866,0.7502158177833853,0.74435318275154,0.7560056523787094,"[[12793  4196]
 [ 3327 22595]]","[[4612 1456]
 [1283 7975]]","[[ 945  271]
 [ 247 1605]]"
19,19,666.5495464801788,0.40006959979378043,0.4071284229556719,0.39568570877114934,0.8436026053754586,0.8372478013450595,0.8492146596858638,0.8693773628578042,0.8740548714625189,0.8758099352051836,0.856296071130025,0.8552555091687365,0.8623072833599149,0.8117267648946741,0.8074130652632304,0.8194839149710129,0.7487043189368771,0.7471147631797618,0.7579439252336448,"[[12811  4178]
 [ 3386 22536]]","[[4495 1573]
 [1166 8092]]","[[ 928  288]
 [ 230 1622]]"
20,20,673.8844084739685,0.39889788671973203,0.40758134722709655,0.3963291284938653,0.8439081062849005,0.8370623575719909,0.8485324947589099,0.8686829719929018,0.8728667098725427,0.8741900647948164,0.8561163387510693,0.8545896785109983,0.8611702127659574,0.8117621699684328,0.8068189844682422,0.818262795555303,0.7484295542925516,0.746099159819038,0.7561886968706212,"[[12824  4165]
 [ 3404 22518]]","[[4495 1573]
 [1177 8081]]","[[ 927  289]
 [ 233 1619]]"
21,21,681.3766584396362,0.3982409513777211,0.4116796001791954,0.40125248953700066,0.8434766355140187,0.8548757797964321,0.8642857142857143,0.8704189491551578,0.8437027435731259,0.8493520518358532,0.8567360267314702,0.8492525142701821,0.8567538126361656,0.8119826807698209,0.8125896710614475,0.8231135259179265,0.7493772626125079,0.7380007558578987,0.7494044783230109,"[[12802  4187]
 [ 3359 22563]]","[[4742 1326]
 [1447 7811]]","[[ 969  247]
 [ 279 1573]]"
22,22,688.2863693237305,0.39726677829665796,0.41620244570076464,0.40380816782514256,0.8450271586439408,0.8157894736842105,0.8243443839683325,0.870226062803796,0.9007344998919853,0.8995680345572354,0.8574415112986297,0.8561601642710472,0.8603150012909889,0.8133577780026396,0.7952090429585175,0.8038136225417756,0.7504574337136964,0.7484965442958442,0.754870865428183,"[[12852  4137]
 [ 3364 22558]]","[[4185 1883]
 [ 919 8339]]","[[ 861  355]
 [ 186 1666]]"
23,23,695.8887391090393,0.4011405522802046,0.40813985653221607,0.3962630641957124,0.8423652694610778,0.846063829787234,0.8581407845244492,0.8682971992901782,0.8590408295528191,0.8623110151187905,0.8551346833327002,0.8525029477971916,0.8602208456773498,0.8101860356330813,0.8102883778614457,0.8226028759804479,0.7469303776465123,0.7429238673517048,0.754725897920605,"[[12777  4212]
 [ 3414 22508]]","[[4621 1447]
 [1305 7953]]","[[ 952  264]
 [ 255 1597]]"
24,24,703.098507642746,0.4007415823372347,0.4121733461817106,0.4013577712078889,0.8439461883408071,0.8560456440640772,0.8698553948832035,0.8712290718308773,0.8427306113631454,0.8444924406047516,0.8573706389279071,0.8493359460047899,0.856986301369863,0.8127114809975506,0.8132571975734646,0.8260291150392178,0.7503488603893946,0.7381267738883633,0.7497603068072867,"[[12813  4176]
 [ 3338 22584]]","[[4756 1312]
 [1456 7802]]","[[ 982  234]
 [ 288 1564]]"
25,25,710.3821544647217,0.39515159607288386,0.4077197499573231,0.3952167419095834,0.8459031134090143,0.8456803226491191,0.8572955638695885,0.8709976082092431,0.8606610499027868,0.8660907127429806,0.8582669682397887,0.8531049250535332,0.8616706956755305,0.814449890101443,0.810521691727926,0.8232591721609639,0.7517229898451806,0.7438386855862584,0.7569608305804625,"[[12876  4113]
 [ 3344 22578]]","[[4614 1454]
 [1290 7968]]","[[ 949  267]
 [ 248 1604]]"
26,26,718.0137250423431,0.39559832938192857,0.4068189258376757,0.3934149431685607,0.8449081865439994,0.8381119966877135,0.8469174503657262,0.8715376899930561,0.8745949449125081,0.8752699784017278,0.8580163688498129,0.8559649030075586,0.8608603292618162,0.8137192835155698,0.8084246972420155,0.8171580155166535,0.7513385879144634,0.7481981149510257,0.7557109557109557,"[[12842  4147]
 [ 3330 22592]]","[[4504 1564]
 [1161 8097]]","[[ 923  293]
 [ 231 1621]]"
27,27,725.3583648204803,0.39631625335840953,0.40750166587531567,0.3952678379913171,0.845426932163348,0.8402088772845953,0.8523985239852399,0.8697245582902554,0.8689781810326205,0.8731101511879049,0.8574036395443914,0.8543514044496363,0.8626300346759136,0.8135484878684193,0.8084178973719464,0.821423496646584,0.7503994141925177,0.7457360029662589,0.7584427767354597,"[[12867  4122]
 [ 3377 22545]]","[[4538 1530]
 [1213 8045]]","[[ 936  280]
 [ 235 1617]]"
28,28,732.7683780193329,0.39407391580087797,0.4080506964276234,0.3939133745928605,0.8478733778411222,0.8411985800793486,0.8508403361344538,0.8720777717768691,0.8702743573125945,0.8747300215982722,0.8598052639586186,0.8554894882140582,0.8626198083067093,0.8166675279509455,0.8098075807657237,0.8205886950096624,0.7540863299753152,0.7474719361721867,0.7584269662921348,"[[12933  4056]
 [ 3316 22606]]","[[4547 1521]
 [1201 8057]]","[[ 932  284]
 [ 232 1620]]"
29,29,739.9990077018738,0.396175253692837,0.4066764757037163,0.39237360159556073,0.844453586655696,0.8363411364339487,0.8465938637545501,0.8710361854795154,0.87599913588248,0.8790496760259179,0.8575389289783517,0.8557108942231602,0.8625165562913907,0.8131153615607595,0.8072316048562038,0.8182254959076958,0.7506066952561418,0.747810050714615,0.7582673497904052,"[[12830  4159]
 [ 3343 22579]]","[[4481 1587]
 [1148 8110]]","[[ 921  295]
 [ 224 1628]]"
